180.619,1637
180.725,1606
180.826,1699
180.905,1672
180.989,1679
181.059,1696
181.201,1664
181.295,1615
181.427,1751
181.519,1670
181.604,1693
181.745,1821
181.829,1661
181.952,1722
182.058,1695
182.156,1709
182.255,1682
182.329,1693
182.424,1786
182.552,1774
182.652,1717
182.768,1617
182.876,1711
182.988,1744
183.088,1627
183.179,1757
183.304,1733
183.416,1764
183.490,1721
183.624,1707
183.734,1700
183.832,1660
183.932,1730
184.073,1727
184.178,1724
184.306,1720
184.380,1724
184.468,1764
184.585,1705
184.672,1691
184.771,1756
184.891,1747
184.974,1749
185.100,1755
185.209,1801
185.302,1746
185.402,1741
185.537,1698
185.630,1715
185.729,1655
185.841,1658
185.982,1723
186.103,1694
186.185,1703
186.294,1678
186.396,1707
186.497,1653
186.600,1753
186.664,1707
186.789,1771
186.877,1723
186.993,1715
187.057,1737
187.155,1744
187.257,1686
187.322,1733
187.387,1767
187.467,1776
187.568,1683
187.682,1710
187.783,1739
187.899,1712
187.983,1742
188.054,1743
188.163,1767
188.229,1746
188.300,1795
188.426,1700
188.504,1785
188.594,1696
188.686,1714
188.765,1778
188.830,1698
188.938,1716
189.071,1800
189.193,1726
189.258,1779
189.336,1713
189.427,1722
189.525,1695
189.600,1725
189.688,1753
189.778,1742
189.865,1709
189.988,1709
190.090,1748
190.154,1636
190.237,1698
190.379,1793
190.476,1755
190.593,1773
190.710,1764
190.801,1706
190.892,1772
190.976,1731
191.111,1705
191.204,1749
191.301,1827
191.413,1734
191.478,1732
191.607,1792
191.725,1704
191.824,1694
191.916,1716
192.020,1746
192.135,1788
192.200,1735
192.324,1717
192.454,1719
192.537,1761
192.641,1789
192.725,1690
192.844,1749
192.926,1724
193.003,1760
193.117,1754
193.194,1779
193.258,1751
193.354,1724
193.495,1705
193.606,1689
193.709,1669
193.811,1654
193.896,1694
193.991,1788
194.070,1703
194.184,1866
194.296,1743
194.390,1745
194.454,1819
194.539,1829
194.641,1757
194.739,1724
194.829,1659
194.965,1776
195.041,1793
195.143,1793
195.253,1801
195.354,1743
195.479,1749
195.580,1869
195.662,1790
195.739,1739
195.861,1817
195.926,1821
196.030,1682
196.101,1719
196.225,1765
196.364,1739
196.460,1738
196.587,1786
196.697,1829
196.836,1732
196.926,1812
197.026,1752
197.117,1770
197.230,1724
197.360,1755
197.450,1883
197.591,1755
197.733,1788
197.855,1818
197.966,1635
198.046,1721
198.111,1880
198.213,1828
198.295,1806
198.360,1861
198.467,1764
198.596,1784
198.702,1840
198.792,1805
198.873,1766
198.959,1750
199.058,1803
199.156,1792
199.248,1781
199.327,1793
199.400,1718
199.521,1781
199.586,1778
199.722,1782
199.788,1693
