180.619,1665
180.725,1628
180.826,1598
180.905,1664
180.989,1762
181.059,1759
181.201,1710
181.295,1736
181.427,1719
181.519,1719
181.604,1707
181.745,1761
181.829,1690
181.952,1659
182.058,1714
182.156,1732
182.255,1677
182.329,1727
182.424,1697
182.552,1761
182.652,1731
182.768,1747
182.876,1795
182.988,1547
183.088,1704
183.179,1742
183.304,1813
183.416,1709
183.490,1709
183.624,1735
183.734,1717
183.832,1675
183.932,1759
184.073,1721
184.178,1673
184.306,1767
184.380,1672
184.468,1733
184.585,1710
184.672,1694
184.771,1739
184.891,1725
184.974,1663
185.100,1622
185.209,1679
185.302,1680
185.402,1701
185.537,1737
185.630,1724
185.729,1728
185.841,1702
185.982,1706
186.103,1792
186.185,1797
186.294,1705
186.396,1723
186.497,1789
186.600,1630
186.664,1811
186.789,1715
186.877,1739
186.993,1740
187.057,1684
187.155,1743
187.257,1791
187.322,1630
187.387,1764
187.467,1627
187.568,1654
187.682,1824
187.783,1741
187.899,1757
187.983,1707
188.054,1726
188.163,1757
188.229,1736
188.300,1718
188.426,1757
188.504,1755
188.594,1740
188.686,1723
188.765,1712
188.830,1795
188.938,1688
189.071,1721
189.193,1722
189.258,1738
189.336,1792
189.427,1732
189.525,1631
189.600,1768
189.688,1754
189.778,1695
189.865,1768
189.988,1735
190.090,1753
190.154,1787
190.237,1721
190.379,1746
190.476,1769
190.593,1752
190.710,1664
190.801,1692
190.892,1759
190.976,1773
191.111,1730
191.204,1699
191.301,1731
191.413,1848
191.478,1761
191.607,1834
191.725,1779
191.824,1690
191.916,1817
192.020,1709
192.135,1739
192.200,1744
192.324,1782
192.454,1728
192.537,1755
192.641,1715
192.725,1718
192.844,1759
192.926,1738
193.003,1755
193.117,1815
193.194,1829
193.258,1810
193.354,1885
193.495,1776
193.606,1781
193.709,1680
193.811,1726
193.896,1779
193.991,1785
194.070,1729
194.184,1799
194.296,1754
194.390,1784
194.454,1683
194.539,1778
194.641,1714
194.739,1738
194.829,1698
194.965,1775
195.041,1787
195.143,1700
195.253,1841
195.354,1785
195.479,1807
195.580,1765
195.662,1771
195.739,1739
195.861,1845
195.926,1737
196.030,1778
196.101,1788
196.225,1802
196.364,1728
196.460,1774
196.587,1773
196.697,1811
196.836,1770
196.926,1751
197.026,1711
197.117,1752
197.230,1794
197.360,1800
197.450,1828
197.591,1756
197.733,1825
197.855,1858
197.966,1800
198.046,1807
198.111,1822
198.213,1783
198.295,1797
198.360,1797
198.467,1809
198.596,1747
198.702,1708
198.792,1741
198.873,1812
198.959,1881
199.058,1734
199.156,1705
199.248,1809
199.327,1687
199.400,1812
199.521,1788
199.586,1746
199.722,1823
199.788,1821
199.869,1741
199.933,1759
200.047,1721
200.170,1789
200.251,1725
200.325,1702
200.432,1813
200.514,1754
200.630,1769
200.731,1800
200.808,1762
200.899,1797
201.040,1840
201.126,1802
201.217,1770
201.295,1784
201.387,1687
201.489,1782
201.577,1779
201.659,1805
201.778,1853
201.865,1828
201.968,1735
202.052,1794
202.119,1851
202.246,1801
202.334,1819
202.447,1777
202.578,1811
202.687,1796
202.768,1843
202.867,1816
202.975,1794
203.072,1822
203.189,1817
203.303,1718
203.385,1839
203.449,1763
203.569,1764
203.674,1879
203.815,1848
203.880,1792
204.011,1888
204.100,1764
204.199,1817
204.320,1744
204.434,1679
204.528,1779
204.617,1875
204.712,1912
204.834,1859
204.932,1863
205.038,1863
205.123,1748
205.208,1760
205.289,1929
205.398,1755
205.492,1789
205.595,1752
205.684,1861
205.781,1835
205.852,1827
205.963,1860
206.066,1890
206.180,1894
206.288,1853
206.353,1804
206.469,1805
206.598,1877
206.730,1814
206.823,1791
206.945,1810
207.027,1740
207.128,1800
207.226,1846
207.351,1836
207.493,1784
207.580,1869
207.673,1866
207.792,1829
207.890,1806
207.972,1781
208.084,1843
208.191,1832
208.303,1805
208.431,1849
208.509,1841
208.621,1736
208.720,1903
208.837,1800
208.954,1830
209.051,1827
209.115,1857
209.194,1868
209.312,1741
209.412,1858
209.507,1781
209.585,1865
209.667,1829
209.732,1802
209.807,1891
209.895,1896
209.979,1839
210.107,1776
210.212,1875
210.310,1848
210.394,1882
210.507,1771
210.610,1825
210.705,1844
210.817,1740
210.902,1856
211.002,1837
211.131,1831
211.214,1775
211.313,1899
211.454,1813
211.572,1860
211.680,1805
211.760,1786
211.870,1829
211.978,1836
212.043,1850
212.108,1830
212.216,1891
212.303,1815
212.399,1834
212.480,1891
212.588,1916
212.662,1800
212.764,1812
212.859,1913
212.987,1896
213.083,1813
213.185,1743
213.311,1832
213.415,1871
213.509,1788
213.590,1917
213.695,1856
213.760,1899
213.879,1925
213.999,1883
214.092,1830
214.181,1789
214.289,1901
214.380,1885
214.462,1889
214.575,1822
214.682,1885
214.746,1846
214.861,1935
214.928,1862
215.001,1934
215.100,1808
215.214,1830
215.319,1800
215.408,1794
215.489,1910
215.574,1846
215.660,1782
215.781,1867
215.872,1873
215.953,1812
216.050,1789
216.138,1855
216.262,1913
216.365,1889
216.431,1867
216.545,1866
216.647,1879
216.734,1938
216.822,1843
216.912,1870
217.012,1883
217.094,1893
217.205,1902
217.281,1865
217.382,1846
