180.619,1827
180.725,1791
180.826,1899
180.905,1867
180.989,1876
181.059,1896
181.201,1858
181.295,1803
181.427,1960
181.519,1866
181.604,1893
181.745,2041
181.829,1855
181.952,1926
182.058,1896
182.156,1912
182.255,1880
182.329,1893
182.424,2001
182.552,1987
182.652,1921
182.768,1806
182.876,1915
182.988,1953
183.088,1818
183.179,1969
183.304,1940
183.416,1977
183.490,1927
183.624,1910
183.734,1903
183.832,1857
183.932,1937
184.073,1934
184.178,1931
184.306,1926
184.380,1932
184.468,1977
184.585,1910
184.672,1893
184.771,1968
184.891,1958
184.974,1961
185.100,1967
185.209,2021
185.302,1958
185.402,1952
185.537,1902
185.630,1922
185.729,1852
185.841,1856
185.982,1932
186.103,1898
186.185,1908
186.294,1879
186.396,1913
186.497,1851
186.600,1967
186.664,1913
186.789,1988
186.877,1932
186.993,1923
187.057,1949
187.155,1957
187.257,1890
187.322,1945
187.387,1984
187.467,1994
187.568,1886
187.682,1918
187.783,1951
187.899,1920
187.983,1956
188.054,1956
188.163,1985
188.229,1960
188.300,2017
188.426,1907
188.504,2006
188.594,1902
188.686,1924
188.765,1998
188.830,1905
188.938,1927
189.071,2024
189.193,1938
189.258,2000
189.336,1924
189.427,1933
189.525,1902
189.600,1938
189.688,1970
189.778,1957
189.865,1919
189.988,1919
190.090,1964
190.154,1834
190.237,1906
190.379,2017
190.476,1973
190.593,1994
190.710,1983
190.801,1916
190.892,1992
190.976,1946
191.111,1915
191.204,1966
191.301,2057
191.413,1949
191.478,1947
191.607,2017
191.725,1914
191.824,1903
191.916,1929
192.020,1964
192.135,2012
192.200,1951
192.324,1931
192.454,1933
192.537,1982
192.641,2014
192.725,1899
192.844,1967
192.926,1938
193.003,1981
193.117,1974
193.194,2003
193.258,1971
193.354,1940
193.495,1918
193.606,1899
193.709,1876
193.811,1858
193.896,1905
193.991,2014
194.070,1916
194.184,2106
194.296,1963
194.390,1964
194.454,2051
194.539,2063
194.641,1979
194.739,1941
194.829,1865
194.965,2002
195.041,2021
195.143,2021
195.253,2031
195.354,1964
195.479,1971
195.580,2110
195.662,2019
195.739,1959
195.861,2050
195.926,2054
196.030,1893
196.101,1936
196.225,1990
196.364,1959
196.460,1958
196.587,2015
196.697,2064
196.836,1951
196.926,2045
197.026,1976
197.117,1997
197.230,1943
197.360,1979
197.450,2128
197.591,1980
197.733,2018
197.855,2053
197.966,1840
198.046,1940
198.111,2125
198.213,2065
198.295,2039
198.360,2103
198.467,1991
198.596,2014
198.702,2079
198.792,2038
198.873,1993
198.959,1975
199.058,2037
199.156,2024
199.248,2011
199.327,2024
199.400,1938
199.521,2011
199.586,2008
199.722,2012
199.788,1909
199.869,1968
199.933,1998
200.047,1994
200.170,1973
200.251,2061
200.325,1972
200.432,1952
200.514,2021
200.630,2089
200.731,2068
200.808,2052
200.899,2036
201.040,1970
201.126,2006
201.217,2000
201.295,2033
201.387,2007
201.489,2019
201.577,1992
201.659,2086
201.778,2013
201.865,1986
201.968,2021
202.052,2000
202.119,2018
202.246,2062
202.334,2030
202.447,1944
202.578,2095
202.687,2020
202.768,1995
202.867,1911
202.975,1968
203.072,2093
203.189,2051
203.303,2020
203.385,2000
203.449,2060
203.569,2013
203.674,2064
203.815,2074
203.880,2145
204.011,1935
204.100,1992
204.199,2047
204.320,1982
204.434,1925
204.528,2004
204.617,2065
204.712,1990
204.834,2008
