180.619,1966
180.725,1853
180.826,1867
180.905,1873
180.989,1882
181.059,1803
181.201,1919
181.295,1914
181.427,1914
181.519,1974
181.604,1885
181.745,1904
181.829,1971
181.952,1914
182.058,2014
182.156,1911
182.255,1971
182.329,1846
182.424,1956
182.552,1945
182.652,1909
182.768,1953
182.876,1957
182.988,1829
183.088,1871
183.179,1880
183.304,1882
183.416,1864
183.490,1904
183.624,1918
183.734,1875
183.832,1863
183.932,1948
184.073,1932
184.178,1976
184.306,1965
184.380,1917
184.468,1900
184.585,1939
184.672,1947
184.771,1923
184.891,1932
184.974,1847
185.100,1945
185.209,1959
185.302,1960
185.402,1941
185.537,1960
185.630,1939
185.729,1892
185.841,1963
185.982,1885
186.103,1885
186.185,1918
186.294,1967
186.396,2021
186.497,1925
186.600,2043
186.664,1905
186.789,1879
186.877,1947
186.993,1965
187.057,1991
187.155,1915
187.257,1963
187.322,1858
187.387,1860
187.467,1964
187.568,1876
187.682,1939
187.783,1942
187.899,1965
187.983,1960
188.054,1880
188.163,1878
188.229,1968
188.300,1994
188.426,1951
188.504,2021
188.594,1985
188.686,1982
188.765,1971
188.830,1898
188.938,1797
189.071,1947
189.193,1852
189.258,1983
189.336,1980
189.427,1992
189.525,2009
189.600,1923
189.688,1964
189.778,1937
189.865,1952
189.988,1948
190.090,1974
190.154,1980
190.237,2085
190.379,2085
190.476,1921
190.593,1929
190.710,2000
190.801,1966
190.892,2003
190.976,1953
191.111,2016
191.204,1952
191.301,2014
191.413,1950
191.478,1896
191.607,1968
191.725,1972
191.824,1944
191.916,1993
192.020,1950
192.135,1978
192.200,1978
192.324,1909
192.454,1988
192.537,1951
192.641,1890
192.725,1926
192.844,1931
192.926,1912
193.003,1973
193.117,1994
193.194,1913
193.258,2018
193.354,1990
193.495,2026
193.606,2037
193.709,1937
193.811,1950
193.896,1989
193.991,1926
194.070,2028
194.184,1956
194.296,2051
194.390,2024
194.454,1913
194.539,1996
194.641,2050
194.739,2020
194.829,1927
194.965,1883
195.041,1874
195.143,1944
195.253,1987
195.354,2076
195.479,1952
195.580,2007
195.662,1993
195.739,1952
195.861,1976
195.926,1955
196.030,1951
196.101,2057
196.225,2031
196.364,2028
196.460,1932
196.587,1903
196.697,1975
196.836,2008
196.926,2058
197.026,2073
197.117,1935
197.230,2029
197.360,2049
197.450,2148
197.591,1980
197.733,2046
197.855,2086
197.966,1937
198.046,2050
198.111,2020
198.213,2025
198.295,2005
198.360,2003
198.467,2039
198.596,2078
198.702,1966
198.792,2014
198.873,2078
198.959,2098
199.058,1976
199.156,2013
199.248,2091
199.327,2016
199.400,2098
199.521,2135
199.586,1989
199.722,1965
199.788,1951
199.869,2051
199.933,2021
200.047,2007
200.170,2054
200.251,1980
200.325,1982
200.432,2136
200.514,2004
200.630,1982
200.731,2037
200.808,2020
200.899,2132
201.040,2107
201.126,2035
201.217,2101
201.295,2011
201.387,1921
201.489,2028
201.577,2043
201.659,1970
201.778,1933
201.865,1994
201.968,1969
202.052,2016
202.119,2045
202.246,2104
202.334,2090
202.447,2115
202.578,1996
202.687,2064
202.768,2060
202.867,2081
202.975,2057
203.072,2045
203.189,2014
203.303,2098
203.385,2033
203.449,2046
203.569,2045
203.674,2116
203.815,1999
203.880,2004
204.011,2060
204.100,2002
204.199,2050
204.320,2059
204.434,2010
204.528,2113
204.617,2032
204.712,1995
204.834,2084
204.932,1944
205.038,2143
205.123,2059
205.208,2081
205.289,2037
205.398,2165
205.492,2044
205.595,1942
205.684,2153
205.781,2045
205.852,2028
205.963,2100
206.066,2097
206.180,2028
206.288,2083
206.353,2040
206.469,2050
206.598,1944
206.730,2039
206.823,2097
206.945,2037
207.027,1976
207.128,1959
207.226,2028
207.351,2057
207.493,2063
207.580,2087
207.673,1995
207.792,1978
207.890,2169
207.972,2069
208.084,2061
208.191,2108
208.303,2009
208.431,2024
208.509,2089
208.621,2039
208.720,2084
208.837,2096
208.954,2011
209.051,2083
209.115,2148
209.194,2056
209.312,2047
209.412,2047
209.507,2191
209.585,2111
209.667,2074
209.732,2100
209.807,2044
