180.619,1423
180.725,1600
180.826,1563
180.905,1509
180.989,1501
181.059,1556
181.201,1414
181.295,1407
181.427,1437
181.519,1489
181.604,1524
181.745,1486
181.829,1536
181.952,1540
182.058,1511
182.156,1532
182.255,1516
182.329,1477
182.424,1455
182.552,1468
182.652,1529
182.768,1476
182.876,1508
182.988,1482
183.088,1531
183.179,1531
183.304,1523
183.416,1533
183.490,1566
183.624,1533
183.734,1516
183.832,1566
183.932,1499
184.073,1572
184.178,1514
184.306,1562
184.380,1469
184.468,1524
184.585,1509
184.672,1503
184.771,1556
184.891,1409
184.974,1522
185.100,1530
185.209,1487
185.302,1557
185.402,1496
185.537,1513
185.630,1561
185.729,1536
185.841,1481
185.982,1524
186.103,1537
186.185,1520
186.294,1508
186.396,1533
186.497,1472
186.600,1498
186.664,1528
186.789,1498
186.877,1519
186.993,1601
187.057,1518
187.155,1514
187.257,1554
187.322,1471
187.387,1513
187.467,1543
187.568,1539
187.682,1503
187.783,1561
187.899,1525
187.983,1559
188.054,1550
188.163,1534
188.229,1521
188.300,1585
188.426,1495
188.504,1492
188.594,1576
188.686,1573
188.765,1530
188.830,1534
188.938,1470
189.071,1544
189.193,1535
189.258,1516
189.336,1555
189.427,1519
189.525,1570
189.600,1572
189.688,1509
189.778,1523
189.865,1582
189.988,1521
190.090,1519
190.154,1597
190.237,1568
190.379,1605
190.476,1502
190.593,1557
190.710,1515
190.801,1468
190.892,1503
190.976,1499
191.111,1537
191.204,1498
191.301,1576
191.413,1547
191.478,1562
191.607,1534
191.725,1515
191.824,1545
191.916,1518
192.020,1582
192.135,1390
192.200,1482
192.324,1599
192.454,1628
192.537,1541
192.641,1590
192.725,1563
192.844,1603
192.926,1574
193.003,1548
193.117,1523
193.194,1449
193.258,1542
193.354,1545
193.495,1535
193.606,1562
193.709,1501
193.811,1557
193.896,1578
193.991,1501
194.070,1584
194.184,1510
194.296,1510
194.390,1570
194.454,1563
194.539,1574
194.641,1523
194.739,1540
194.829,1601
194.965,1584
195.041,1492
195.143,1583
195.253,1575
195.354,1507
195.479,1576
195.580,1558
195.662,1543
195.739,1543
195.861,1542
195.926,1544
196.030,1577
196.101,1573
196.225,1550
196.364,1560
196.460,1431
196.587,1612
196.697,1572
196.836,1533
196.926,1592
197.026,1492
197.117,1535
197.230,1552
197.360,1579
197.450,1599
197.591,1581
197.733,1523
197.855,1526
197.966,1555
198.046,1595
198.111,1629
198.213,1478
198.295,1553
198.360,1544
198.467,1554
198.596,1548
198.702,1455
198.792,1652
198.873,1643
198.959,1513
199.058,1555
199.156,1533
199.248,1576
199.327,1559
199.400,1539
199.521,1519
199.586,1548
199.722,1617
199.788,1608
199.869,1578
199.933,1518
200.047,1562
200.170,1594
200.251,1584
200.325,1587
200.432,1588
200.514,1468
200.630,1676
200.731,1542
200.808,1613
200.899,1605
201.040,1605
201.126,1540
201.217,1574
201.295,1547
201.387,1602
201.489,1530
201.577,1586
201.659,1634
201.778,1566
201.865,1565
201.968,1557
202.052,1628
202.119,1535
202.246,1585
202.334,1559
202.447,1544
202.578,1581
202.687,1564
202.768,1546
202.867,1634
202.975,1584
203.072,1549
203.189,1514
203.303,1637
203.385,1570
203.449,1587
203.569,1594
203.674,1631
203.815,1626
203.880,1578
204.011,1611
204.100,1604
204.199,1591
204.320,1560
204.434,1534
204.528,1580
204.617,1543
204.712,1594
204.834,1536
204.932,1655
205.038,1529
205.123,1680
205.208,1628
205.289,1630
205.398,1575
205.492,1570
205.595,1583
205.684,1608
205.781,1566
205.852,1606
205.963,1588
206.066,1574
206.180,1563
206.288,1545
206.353,1587
206.469,1654
206.598,1578
206.730,1570
206.823,1672
206.945,1624
207.027,1582
207.128,1610
207.226,1685
207.351,1616
207.493,1595
207.580,1609
207.673,1575
207.792,1476
207.890,1631
207.972,1630
208.084,1650
208.191,1637
208.303,1552
208.431,1624
208.509,1570
208.621,1566
208.720,1625
208.837,1629
208.954,1653
209.051,1599
209.115,1616
209.194,1587
209.312,1550
209.412,1621
209.507,1634
209.585,1689
209.667,1631
209.732,1549
209.807,1567
209.895,1503
209.979,1553
210.107,1576
210.212,1573
210.310,1656
210.394,1565
210.507,1604
210.610,1607
210.705,1677
210.817,1656
210.902,1486
211.002,1573
211.131,1698
211.214,1549
211.313,1630
211.454,1639
211.572,1644
211.680,1565
211.760,1573
211.870,1639
211.978,1646
212.043,1595
212.108,1592
212.216,1623
212.303,1685
212.399,1514
212.480,1576
212.588,1592
212.662,1570
212.764,1529
212.859,1557
212.987,1670
213.083,1619
213.185,1657
213.311,1656
213.415,1569
213.509,1640
213.590,1681
213.695,1680
213.760,1671
213.879,1576
213.999,1633
214.092,1617
214.181,1638
214.289,1581
214.380,1619
214.462,1686
214.575,1594
214.682,1602
214.746,1673
214.861,1541
214.928,1667
215.001,1566
215.100,1638
215.214,1580
215.319,1620
215.408,1599
215.489,1643
215.574,1586
215.660,1626
215.781,1579
215.872,1623
215.953,1672
216.050,1605
216.138,1660
216.262,1691
216.365,1584
216.431,1549
216.545,1626
216.647,1628
216.734,1564
216.822,1675
216.912,1655
217.012,1552
217.094,1659
217.205,1662
217.281,1696
217.382,1650
217.504,1735
217.610,1663
217.746,1670
217.860,1592
217.984,1601
218.104,1539
218.209,1675
218.334,1672
218.439,1658
218.531,1638
218.668,1631
218.777,1743
218.882,1651
218.970,1726
219.070,1642
219.172,1596
219.308,1643
219.421,1669
219.522,1647
219.635,1629
219.714,1657
219.789,1667
219.878,1647
220.012,1565
220.127,1667
220.241,1620
220.359,1693
220.478,1594
220.620,1607
220.729,1683
220.833,1711
220.921,1677
221.029,1642
221.105,1624
221.215,1626
221.301,1574
221.417,1671
221.554,1681
221.659,1633
221.755,1635
221.821,1680
221.898,1638
221.982,1648
222.069,1593
222.163,1570
222.233,1630
222.347,1660
222.446,1598
222.558,1661
222.622,1625
222.742,1715
222.834,1651
222.899,1674
222.999,1739
223.127,1716
223.227,1677
223.300,1662
223.406,1649
223.508,1630
223.643,1671
223.728,1557
223.828,1654
223.902,1641
224.018,1641
224.138,1669
224.261,1562
224.362,1657
224.503,1693
224.631,1673
224.718,1743
224.807,1633
224.912,1654
225.009,1677
225.134,1662
225.227,1621
225.337,1643
225.443,1672
225.533,1716
225.646,1644
225.752,1627
225.853,1693
225.944,1691
226.039,1656
226.148,1760
226.270,1680
226.365,1744
226.477,1681
226.586,1637
226.678,1628
226.804,1666
226.875,1695
226.994,1634
227.092,1710
227.167,1710
227.234,1761
227.308,1676
227.396,1644
227.537,1687
227.612,1650
227.753,1705
227.819,1626
227.914,1744
227.998,1691
228.119,1619
228.251,1738
228.333,1759
228.449,1665
228.524,1688
228.615,1681
228.679,1690
228.768,1649
228.833,1644
228.939,1728
229.049,1763
229.131,1740
229.219,1730
229.299,1748
229.391,1728
229.499,1636
229.584,1645
229.684,1670
229.780,1699
229.873,1629
229.971,1647
230.069,1709
230.200,1682
230.301,1719
230.394,1630
230.500,1638
230.607,1664
230.686,1684
230.758,1655
230.855,1697
230.981,1659
231.079,1684
231.207,1750
231.313,1682
231.447,1738
231.560,1668
231.647,1654
231.771,1704
231.841,1786
231.939,1662
232.048,1769
232.118,1715
232.220,1637
232.298,1671
232.395,1607
232.475,1724
232.552,1655
232.655,1676
232.788,1741
232.880,1668
232.979,1693
233.079,1790
233.159,1713
233.227,1618
233.360,1670
233.459,1729
233.554,1677
233.667,1687
233.737,1748
233.805,1722
233.890,1603
234.015,1716
234.123,1699
234.251,1768
234.357,1638
234.431,1718
234.553,1709
234.687,1781
234.761,1682
234.830,1645
234.943,1708
235.070,1690
235.187,1689
235.316,1660
235.392,1747
235.533,1735
235.616,1695
235.738,1687
235.863,1611
235.982,1712
236.065,1702
236.178,1718
236.315,1741
236.380,1638
236.519,1671
236.614,1691
236.756,1651
236.867,1703
236.988,1629
237.114,1682
237.196,1670
237.314,1730
237.389,1697
237.472,1694
237.573,1665
237.666,1741
237.786,1644
237.874,1726
