180.619,1441
180.725,1411
180.826,1499
180.905,1473
180.989,1480
181.059,1496
181.201,1465
181.295,1420
181.427,1548
181.519,1471
181.604,1493
181.745,1613
181.829,1462
181.952,1520
182.058,1495
182.156,1508
182.255,1482
182.329,1492
182.424,1580
182.552,1568
182.652,1515
182.768,1421
182.876,1509
182.988,1540
183.088,1430
183.179,1553
183.304,1529
183.416,1559
183.490,1518
183.624,1505
183.734,1499
183.832,1460
183.932,1526
184.073,1523
184.178,1521
184.306,1517
184.380,1521
184.468,1558
184.585,1503
184.672,1489
184.771,1550
184.891,1542
184.974,1544
185.100,1549
185.209,1593
185.302,1541
185.402,1536
185.537,1495
185.630,1511
185.729,1454
185.841,1457
185.982,1519
186.103,1491
186.185,1499
186.294,1476
186.396,1503
186.497,1453
186.600,1547
186.664,1503
186.789,1564
186.877,1518
186.993,1510
187.057,1531
187.155,1538
187.257,1483
187.322,1528
187.387,1559
187.467,1568
187.568,1480
187.682,1505
187.783,1532
187.899,1507
187.983,1536
188.054,1536
188.163,1559
188.229,1539
188.300,1585
188.426,1496
188.504,1576
188.594,1492
188.686,1509
188.765,1569
188.830,1494
188.938,1511
189.071,1590
189.193,1520
189.258,1570
189.336,1508
189.427,1516
189.525,1490
189.600,1519
189.688,1545
189.778,1535
189.865,1503
189.988,1504
190.090,1540
190.154,1434
190.237,1493
190.379,1582
190.476,1546
190.593,1563
190.710,1555
190.801,1500
190.892,1562
190.976,1524
191.111,1499
191.204,1540
191.301,1614
191.413,1526
191.478,1525
191.607,1581
191.725,1497
191.824,1488
191.916,1509
192.020,1537
192.135,1576
192.200,1526
192.324,1510
192.454,1511
192.537,1551
192.641,1577
192.725,1484
192.844,1539
192.926,1515
193.003,1550
193.117,1544
193.194,1567
193.258,1541
193.354,1516
193.495,1498
193.606,1483
193.709,1463
193.811,1449
193.896,1487
193.991,1575
194.070,1495
194.184,1649
194.296,1533
194.390,1534
194.454,1605
194.539,1614
194.641,1546
194.739,1515
194.829,1453
194.965,1564
195.041,1580
195.143,1579
195.253,1587
195.354,1533
195.479,1538
195.580,1651
195.662,1577
195.739,1528
195.861,1602
195.926,1605
196.030,1474
196.101,1509
196.225,1553
196.364,1528
196.460,1527
196.587,1572
196.697,1613
196.836,1521
196.926,1596
197.026,1540
197.117,1557
197.230,1513
197.360,1543
197.450,1663
197.591,1543
197.733,1573
197.855,1602
197.966,1429
198.046,1510
198.111,1660
198.213,1611
198.295,1590
198.360,1642
198.467,1551
198.596,1569
198.702,1622
198.792,1589
198.873,1552
198.959,1537
199.058,1587
199.156,1576
199.248,1566
199.327,1577
199.400,1507
199.521,1566
199.586,1563
199.722,1566
199.788,1483
199.869,1531
199.933,1554
200.047,1551
200.170,1534
200.251,1606
200.325,1533
200.432,1517
200.514,1573
200.630,1627
200.731,1610
200.808,1597
200.899,1584
201.040,1531
201.126,1560
201.217,1555
201.295,1582
201.387,1560
201.489,1570
201.577,1547
201.659,1623
201.778,1565
201.865,1542
201.968,1571
202.052,1554
202.119,1568
202.246,1604
202.334,1578
202.447,1508
202.578,1630
202.687,1569
202.768,1549
202.867,1481
202.975,1527
203.072,1627
203.189,1593
203.303,1568
203.385,1552
203.449,1600
203.569,1562
203.674,1603
203.815,1612
203.880,1669
204.011,1499
204.100,1544
204.199,1589
204.320,1536
204.434,1490
204.528,1554
204.617,1603
204.712,1543
204.834,1557
204.932,1496
205.038,1593
205.123,1560
205.208,1639
205.289,1561
205.398,1553
205.492,1601
205.595,1607
205.684,1635
205.781,1576
205.852,1502
205.963,1549
206.066,1624
206.180,1572
206.288,1568
206.353,1639
206.469,1580
206.598,1589
206.730,1569
206.823,1611
206.945,1578
207.027,1595
207.128,1534
207.226,1543
207.351,1630
207.493,1679
207.580,1624
207.673,1584
207.792,1619
207.890,1602
207.972,1660
208.084,1662
208.191,1657
208.303,1682
208.431,1513
208.509,1623
208.621,1619
208.720,1633
208.837,1624
208.954,1574
209.051,1685
209.115,1590
209.194,1668
209.312,1555
209.412,1607
209.507,1680
209.585,1610
209.667,1594
209.732,1614
209.807,1560
209.895,1652
209.979,1587
210.107,1660
210.212,1595
210.310,1630
210.394,1605
210.507,1514
210.610,1589
210.705,1581
210.817,1623
210.902,1525
211.002,1585
211.131,1613
211.214,1680
211.313,1646
211.454,1587
211.572,1587
211.680,1652
211.760,1472
211.870,1701
211.978,1646
212.043,1581
212.108,1629
212.216,1631
212.303,1620
212.399,1605
212.480,1696
212.588,1676
212.662,1666
212.764,1615
212.859,1601
212.987,1590
213.083,1698
213.185,1654
213.311,1632
213.415,1560
213.509,1670
213.590,1602
213.695,1671
213.760,1578
213.879,1646
213.999,1609
214.092,1610
214.181,1697
214.289,1671
214.380,1696
214.462,1612
214.575,1669
214.682,1683
214.746,1664
214.861,1661
214.928,1599
215.001,1603
215.100,1609
215.214,1664
215.319,1617
215.408,1661
215.489,1673
215.574,1640
215.660,1618
215.781,1695
215.872,1679
215.953,1702
216.050,1635
216.138,1643
216.262,1602
216.365,1679
216.431,1574
216.545,1634
216.647,1628
216.734,1594
216.822,1649
216.912,1617
217.012,1642
217.094,1568
217.205,1602
217.281,1587
217.382,1649
217.504,1654
217.610,1622
