180.619,1513
180.725,1502
180.826,1463
180.905,1471
180.989,1446
181.059,1594
181.201,1492
181.295,1564
181.427,1490
181.519,1475
181.604,1584
181.745,1474
181.829,1549
181.952,1518
182.058,1502
182.156,1505
182.255,1456
182.329,1497
182.424,1561
182.552,1509
182.652,1538
182.768,1523
182.876,1534
182.988,1509
183.088,1492
183.179,1558
183.304,1534
183.416,1461
183.490,1577
183.624,1531
183.734,1509
183.832,1513
183.932,1595
184.073,1521
184.178,1569
184.306,1464
184.380,1492
184.468,1548
184.585,1490
184.672,1514
184.771,1555
184.891,1483
184.974,1567
185.100,1535
185.209,1506
185.302,1518
185.402,1585
185.537,1506
185.630,1516
185.729,1543
185.841,1620
185.982,1561
186.103,1486
186.185,1537
186.294,1526
186.396,1524
186.497,1528
186.600,1443
186.664,1569
186.789,1500
186.877,1555
186.993,1452
187.057,1520
187.155,1528
187.257,1404
187.322,1390
187.387,1489
187.467,1526
187.568,1555
187.682,1527
187.783,1558
187.899,1497
187.983,1472
188.054,1545
188.163,1463
188.229,1474
188.300,1580
188.426,1486
188.504,1511
188.594,1515
188.686,1490
188.765,1443
188.830,1546
188.938,1595
189.071,1574
189.193,1457
189.258,1490
189.336,1516
189.427,1529
189.525,1486
189.600,1511
189.688,1514
189.778,1510
189.865,1579
189.988,1538
190.090,1443
190.154,1503
190.237,1621
190.379,1531
190.476,1570
190.593,1572
190.710,1520
190.801,1521
190.892,1507
190.976,1606
191.111,1527
191.204,1532
191.301,1564
191.413,1454
191.478,1598
191.607,1575
191.725,1540
191.824,1526
191.916,1549
192.020,1572
192.135,1459
192.200,1590
192.324,1602
192.454,1511
192.537,1554
192.641,1514
192.725,1581
192.844,1511
192.926,1502
193.003,1573
193.117,1500
193.194,1470
193.258,1539
193.354,1636
193.495,1570
193.606,1553
193.709,1553
193.811,1520
193.896,1538
193.991,1510
194.070,1577
194.184,1574
194.296,1538
194.390,1471
194.454,1522
194.539,1556
194.641,1548
194.739,1533
194.829,1622
194.965,1507
195.041,1557
195.143,1574
195.253,1556
195.354,1604
195.479,1557
195.580,1521
195.662,1511
195.739,1599
195.861,1451
195.926,1565
196.030,1501
196.101,1604
196.225,1633
196.364,1550
196.460,1611
196.587,1580
196.697,1635
196.836,1541
196.926,1561
197.026,1542
197.117,1587
197.230,1621
197.360,1542
197.450,1684
197.591,1647
197.733,1607
197.855,1585
197.966,1525
198.046,1493
198.111,1570
198.213,1531
198.295,1460
198.360,1579
198.467,1623
198.596,1579
198.702,1547
198.792,1530
198.873,1541
198.959,1566
199.058,1564
199.156,1552
199.248,1529
199.327,1517
199.400,1611
199.521,1476
199.586,1640
199.722,1506
199.788,1532
199.869,1473
199.933,1599
200.047,1616
200.170,1534
200.251,1523
200.325,1587
200.432,1538
200.514,1604
200.630,1576
200.731,1529
200.808,1558
200.899,1655
201.040,1548
201.126,1558
201.217,1533
201.295,1561
201.387,1581
201.489,1553
201.577,1541
201.659,1616
201.778,1553
201.865,1583
201.968,1549
202.052,1513
202.119,1634
202.246,1556
202.334,1605
202.447,1641
202.578,1598
202.687,1544
202.768,1580
202.867,1599
202.975,1577
203.072,1615
203.189,1611
203.303,1548
203.385,1502
203.449,1623
203.569,1594
203.674,1677
203.815,1507
203.880,1647
204.011,1564
204.100,1586
204.199,1627
204.320,1615
204.434,1576
204.528,1567
204.617,1579
204.712,1631
204.834,1587
204.932,1601
205.038,1560
205.123,1562
205.208,1552
205.289,1610
205.398,1579
205.492,1596
205.595,1571
205.684,1588
205.781,1535
205.852,1616
205.963,1599
206.066,1620
206.180,1611
206.288,1508
206.353,1625
206.469,1654
206.598,1658
206.730,1582
206.823,1641
206.945,1563
207.027,1598
207.128,1595
207.226,1647
207.351,1682
207.493,1574
207.580,1585
207.673,1637
207.792,1596
207.890,1566
207.972,1624
208.084,1614
208.191,1626
208.303,1656
208.431,1559
208.509,1627
208.621,1600
208.720,1638
208.837,1637
208.954,1598
209.051,1516
209.115,1564
209.194,1640
209.312,1606
209.412,1596
209.507,1564
209.585,1571
209.667,1538
209.732,1558
209.807,1584
209.895,1577
209.979,1663
210.107,1619
210.212,1604
210.310,1578
210.394,1635
210.507,1615
210.610,1602
210.705,1633
210.817,1582
210.902,1611
211.002,1670
211.131,1579
211.214,1610
211.313,1702
211.454,1648
211.572,1629
211.680,1576
211.760,1633
211.870,1632
211.978,1529
212.043,1544
212.108,1632
212.216,1589
212.303,1610
212.399,1579
212.480,1632
212.588,1567
212.662,1622
212.764,1607
212.859,1674
212.987,1613
213.083,1622
213.185,1672
213.311,1627
213.415,1608
213.509,1583
213.590,1632
213.695,1520
213.760,1659
213.879,1662
213.999,1610
214.092,1601
214.181,1638
214.289,1607
214.380,1588
214.462,1650
214.575,1637
214.682,1532
214.746,1655
214.861,1560
214.928,1573
215.001,1624
215.100,1655
215.214,1637
215.319,1605
215.408,1592
215.489,1598
215.574,1600
215.660,1669
215.781,1612
215.872,1591
215.953,1622
216.050,1608
216.138,1677
216.262,1638
216.365,1563
216.431,1658
216.545,1637
216.647,1607
216.734,1608
216.822,1613
216.912,1634
217.012,1597
217.094,1656
217.205,1587
217.281,1637
217.382,1678
217.504,1647
217.610,1708
217.746,1663
217.860,1684
217.984,1678
218.104,1646
218.209,1687
218.334,1649
218.439,1623
218.531,1711
218.668,1658
218.777,1650
218.882,1618
218.970,1640
219.070,1644
219.172,1713
219.308,1668
219.421,1644
219.522,1668
219.635,1601
219.714,1594
219.789,1621
219.878,1713
220.012,1673
220.127,1674
220.241,1680
220.359,1685
220.478,1742
220.620,1665
220.729,1654
220.833,1624
220.921,1664
221.029,1602
221.105,1668
221.215,1621
221.301,1681
221.417,1722
221.554,1661
221.659,1642
221.755,1583
221.821,1606
221.898,1618
221.982,1627
222.069,1640
222.163,1592
222.233,1679
222.347,1652
222.446,1676
222.558,1553
222.622,1693
222.742,1640
222.834,1582
222.899,1654
222.999,1711
223.127,1657
223.227,1602
223.300,1668
223.406,1661
223.508,1726
223.643,1627
223.728,1659
223.828,1606
223.902,1690
224.018,1700
224.138,1704
224.261,1662
224.362,1742
224.503,1716
224.631,1637
224.718,1639
224.807,1671
224.912,1655
225.009,1712
225.134,1650
225.227,1683
225.337,1675
225.443,1644
225.533,1690
225.646,1676
225.752,1668
225.853,1646
225.944,1656
226.039,1685
226.148,1709
226.270,1657
226.365,1692
226.477,1685
226.586,1652
226.678,1720
226.804,1611
226.875,1707
226.994,1667
227.092,1620
227.167,1603
227.234,1618
227.308,1647
227.396,1771
227.537,1621
227.612,1765
227.753,1602
227.819,1664
227.914,1640
227.998,1714
228.119,1737
228.251,1639
228.333,1706
228.449,1625
228.524,1656
228.615,1570
228.679,1653
228.768,1599
228.833,1688
228.939,1698
229.049,1639
229.131,1655
229.219,1637
229.299,1661
229.391,1695
229.499,1649
229.584,1678
229.684,1671
229.780,1665
229.873,1675
229.971,1677
230.069,1744
230.200,1681
230.301,1669
230.394,1694
230.500,1695
230.607,1641
230.686,1627
230.758,1675
230.855,1737
230.981,1680
231.079,1739
231.207,1698
231.313,1753
231.447,1712
231.560,1658
231.647,1735
231.771,1626
231.841,1683
231.939,1704
232.048,1627
232.118,1693
232.220,1643
232.298,1684
232.395,1648
232.475,1644
232.552,1694
232.655,1757
232.788,1673
232.880,1690
232.979,1690
233.079,1651
233.159,1628
233.227,1758
233.360,1691
233.459,1683
233.554,1720
233.667,1631
233.737,1630
233.805,1663
233.890,1745
234.015,1711
234.123,1752
234.251,1708
234.357,1642
234.431,1741
234.553,1766
234.687,1645
234.761,1634
234.830,1724
234.943,1752
235.070,1732
235.187,1758
235.316,1651
235.392,1792
235.533,1665
235.616,1746
235.738,1750
235.863,1740
235.982,1667
236.065,1729
236.178,1778
236.315,1625
236.380,1783
236.519,1693
236.614,1805
236.756,1726
236.867,1747
236.988,1758
237.114,1669
237.196,1742
237.314,1657
237.389,1673
237.472,1708
237.573,1693
237.666,1749
237.786,1684
237.874,1687
237.964,1754
238.086,1748
238.205,1756
238.328,1718
238.432,1774
238.563,1764
238.690,1738
238.803,1787
238.940,1785
239.076,1719
239.179,1727
239.286,1711
239.384,1697
239.476,1714
239.576,1739
239.688,1688
239.775,1687
239.861,1653
239.930,1660
240.003,1692
240.091,1715
240.190,1793
240.328,1747
240.442,1719
240.543,1651
240.610,1719
240.711,1763
240.832,1735
240.941,1642
241.005,1741
241.116,1688
241.200,1689
241.285,1633
241.349,1789
241.483,1767
241.606,1707
241.699,1770
241.822,1668
241.895,1769
242.018,1692
242.102,1715
242.198,1714
242.293,1772
242.417,1680
242.495,1776
242.620,1758
242.736,1755
242.851,1663
242.920,1803
243.057,1702
243.145,1715
243.239,1710
243.330,1740
243.436,1653
243.501,1765
243.619,1704
243.707,1756
243.820,1782
243.946,1741
244.051,1738
244.155,1724
244.252,1714
244.344,1746
244.451,1758
244.563,1822
244.705,1749
244.813,1748
244.920,1760
245.033,1696
245.115,1699
245.198,1725
245.293,1724
245.387,1729
245.484,1688
245.561,1746
245.666,1701
245.749,1757
245.859,1726
245.954,1751
246.061,1744
246.164,1655
246.229,1728
246.324,1690
246.400,1832
246.542,1656
246.606,1805
246.738,1634
246.803,1832
246.944,1763
247.055,1738
247.153,1709
247.237,1725
247.329,1681
247.400,1797
247.527,1724
247.617,1761
247.726,1739
247.824,1769
247.937,1798
248.063,1735
248.159,1688
248.228,2564
248.314,13836
248.384,7024
248.481,1777
248.588,1751
248.690,1823
248.828,1804
248.956,1781
249.072,1711
249.154,1772
249.266,1760
249.371,1788
249.490,1770
249.600,1849
249.741,1789
249.860,1796
249.982,1833
250.122,1673
250.187,1735
250.279,1704
250.355,1718
250.438,1738
250.531,1786
250.647,1806
250.773,1782
250.886,1860
251.027,1712
251.106,1736
251.197,1768
251.303,1717
251.385,1728
251.471,1848
251.611,3683
251.701,1956
251.796,1706
251.870,1717
251.950,1729
252.036,1668
252.101,1767
252.205,1848
252.346,1745
252.439,1719
252.519,1772
252.624,1710
252.700,1701
252.771,1689
252.835,1769
252.939,1810
253.063,1758
253.161,1702
253.231,1733
253.317,1758
253.415,1832
253.548,1819
253.675,1828
253.806,1814
253.930,1745
254.020,1802
254.138,1791
254.250,1785
254.359,1729
254.441,1815
254.564,1828
254.694,1822
254.821,1837
254.954,1661
255.019,1757
255.113,1779
255.218,1763
255.315,1777
255.418,1828
255.546,1767
255.644,1751
255.734,1831
255.863,1761
255.958,1818
256.080,1807
256.197,1790
256.305,1715
256.377,1763
256.472,1821
256.595,1835
256.724,1846
256.858,1784
256.962,1872
257.104,1792
257.211,1758
257.302,1835
257.430,1739
257.512,1938
257.621,3841
257.747,1785
257.845,1790
257.950,1829
258.074,1721
258.146,1852
258.281,1819
258.400,1729
258.475,1761
258.565,1825
258.687,1785
258.788,1730
258.863,1831
258.987,1776
259.083,1798
259.191,1695
259.255,1896
259.392,3305
259.494,1746
259.562,1721
259.631,1763
259.721,1835
259.845,2406
259.971,7045
260.039,2192
260.120,1818
260.235,1793
260.338,1801
260.445,1846
260.573,1790
260.674,1779
260.770,1790
260.870,1807
260.979,1857
261.111,1767
261.200,1813
261.311,1785
261.408,1822
261.523,1841
261.647,1867
261.783,1719
261.847,1806
261.954,1853
262.083,1743
262.158,1800
262.262,1774
262.352,1826
262.467,1837
262.588,1759
262.670,1766
262.756,1739
262.829,1777
262.920,1805
263.024,1844
263.147,1802
263.249,1774
263.338,1802
263.440,1771
263.527,1747
263.602,1860
263.731,1758
263.812,1748
263.887,1788
263.981,1768
264.066,1870
264.199,1802
264.300,1848
264.423,1762
264.504,1816
264.611,1867
264.742,1784
264.833,1846
264.954,1803
265.053,1833
265.167,1800
265.265,1794
265.360,1794
265.455,1789
265.547,1716
265.612,1765
265.692,1824
265.801,1788
265.892,1863
266.019,1848
266.139,1846
266.257,1699
266.322,1821
266.429,1871
266.558,1807
266.658,1781
266.744,1888
266.882,1728
266.947,1871
267.076,1819
267.180,1812
267.280,1868
267.408,1748
267.477,1854
267.598,1802
267.693,1771
267.773,1833
267.882,1767
267.960,1766
268.037,1832
268.146,1805
268.241,1832
268.349,1798
268.441,1797
268.532,1811
268.630,1813
268.728,1807
268.824,1743
268.889,1789
268.976,1781
269.058,1847
269.172,1814
269.271,1888
269.404,1763
269.477,1794
269.565,1800
269.656,1835
269.764,1849
269.878,1817
269.976,1853
270.091,1785
270.174,1771
270.250,1828
270.353,1781
270.433,1824
270.534,1935
270.676,1817
270.773,1865
270.893,1804
270.984,1896
271.118,1818
271.215,1846
271.325,1781
271.404,1810
271.496,1872
271.618,1805
271.708,1877
271.831,4917
271.952,7439
272.031,2079
272.144,1852
272.255,1751
272.320,1782
272.397,1863
272.514,1802
272.601,1909
272.739,1873
272.860,1826
272.957,1824
273.054,1755
273.119,1822
273.214,1828
273.313,1808
273.401,1663
273.466,1906
273.601,1763
273.668,1828
273.765,1795
273.847,1881
273.969,1862
274.083,1842
274.186,1856
274.296,1779
274.369,1845
274.474,1845
274.579,1855
274.688,1849
274.794,1799
274.875,1805
274.960,1858
275.069,1859
275.179,1884
275.301,1757
275.366,1874
275.483,1815
275.571,1823
275.663,1924
275.804,1893
275.929,1862
276.039,1871
276.153,1909
276.285,1831
276.380,1812
276.465,1853
276.570,1781
276.641,1887
276.762,1828
276.854,1836
276.950,1788
277.023,1798
277.101,1862
277.209,1915
277.342,1757
277.407,1812
277.491,1788
277.563,1893
277.686,1929
277.825,1910
277.955,1872
278.066,1846
278.166,1790
278.238,1841
278.334,1860
278.440,1826
278.528,1903
278.654,1852
278.755,1843
278.851,1900
278.975,1801
279.051,1843
279.147,1862
279.252,1782
279.318,1861
279.422,2640
279.563,2193
279.682,1830
279.771,1831
279.860,1881
279.973,1767
280.037,1811
280.117,1905
280.241,1854
280.340,1813
280.420,1928
280.554,1817
280.635,1840
280.727,1848
280.823,1849
280.919,1928
281.052,1914
281.179,1860
281.280,1776
281.345,1883
281.456,1888
281.569,1876
281.677,1864
281.779,1843
281.871,1886
281.983,1848
282.076,1869
282.180,1943
282.319,1879
282.427,1881
282.536,1822
282.616,1851
282.710,1865
282.811,1819
282.890,1847
282.981,1879
283.088,1873
283.192,1837
283.279,1783
283.343,1815
283.419,1830
283.502,1788
283.567,1900
283.683,1835
283.768,1840
283.855,1900
283.971,1889
284.081,1843
284.169,1883
284.276,1892
284.387,1837
284.471,1828
284.552,1837
284.636,1860
284.731,1882
284.837,1783
284.901,1904
285.017,1844
285.104,1851
285.194,1932
285.323,1958
285.463,1791
285.528,1773
285.593,1931
285.720,1921
285.843,1851
285.932,1965
286.073,1874
286.172,1787
286.237,1867
286.333,1919
286.454,1957
286.592,1835
286.672,1873
286.771,1872
286.868,1793
286.933,1991
287.074,1874
287.172,1850
287.259,1945
287.390,1821
287.462,1846
287.546,1912
287.662,1936
287.788,1800
287.853,1860
287.943,1920
288.061,2221
288.143,5089
288.277,2036
288.391,1936
288.517,1799
288.581,1901
288.690,1907
288.801,1843
288.881,1840
288.961,1854
289.046,1895
289.151,1800
289.216,1898
289.321,1867
289.413,1833
289.488,1924
289.606,1886
289.705,1829
289.778,1844
289.858,1929
289.977,1798
290.042,1826
290.113,1865
290.202,1903
290.309,1901
290.414,1922
290.529,1986
290.671,1938
290.793,1906
290.900,1857
290.985,1895
291.087,1892
291.187,1948
291.313,1832
291.385,1904
291.490,1891
291.589,1936
291.709,1900
291.812,1894
291.912,1872
292.002,1947
292.127,1867
292.214,1820
292.279,1865
292.364,1942
292.486,1950
292.611,1892
292.709,1913
292.817,1921
292.928,1844
293.003,1822
293.067,1890
293.164,2012
293.305,3240
293.419,1943
293.506,1936
293.623,1910
293.728,1955
293.853,1881
293.944,1919
294.053,1942
294.172,1806
294.237,1883
294.328,1960
294.455,1893
294.551,2046
294.692,1790
294.757,1921
294.865,1886
294.956,1926
295.067,1926
295.177,1831
295.242,1942
295.359,1892
295.453,1894
295.548,1953
295.669,1887
295.760,1948
295.880,1894
295.974,1898
296.069,1961
296.194,1918
296.298,1869
296.380,1864
296.458,1937
296.572,1862
